date,nav,invested_pct,daily_log_ret,regime,holdings
2026-06-12,9996.107796616474,38.92203383526572,0.0,"Defensive (CAPE frothy, 38.0)","GE, GS, GOOGL, AVGO, IBM, JPM, JNJ"
2026-06-15,10032.802052756404,38.92203383526572,0.0036641332424227,"Defensive (CAPE frothy, 38.0)","GE, GS, GOOGL, AVGO, IBM, JPM, JNJ"
2026-06-16,10060.70876376545,38.92203383526572,0.0027776857122486,"Defensive (CAPE frothy, 38.0)","GE, GS, GOOGL, AVGO, IBM, JPM, JNJ"
2026-06-17,10067.294915401868,38.92203383526572,0.000654426735652,"Defensive (CAPE frothy, 38.0)","GE, GS, GOOGL, AVGO, IBM, JPM, JNJ"
2026-06-18,10042.991983585174,38.92203383526572,-0.0024169663784199,"Defensive (CAPE frothy, 38.0)","GE, GS, GOOGL, AVGO, IBM, JPM, JNJ"
2026-06-22,10015.249433263754,38.92203383526572,-0.0027662014266428,"Defensive (CAPE frothy, 38.0)","GE, GS, GOOGL, AVGO, IBM, JPM, JNJ"
2026-06-23,10039.449011643075,37.25955745384032,0.002413358664182,"Defensive (CAPE frothy, 38.0)","GE, GS, GOOGL, AVGO, IBM, JPM, JNJ"
2026-06-24,10046.224761226258,37.25955745384032,0.0006746848442159,"Defensive (CAPE frothy, 38.0)","GE, GS, GOOGL, AVGO, IBM, JPM, JNJ"
2026-06-25,10043.889649680685,37.25955745384032,-0.0002324637389643,"Defensive (CAPE frothy, 38.0)","GE, GS, GOOGL, AVGO, IBM, JPM, JNJ"
2026-06-26,10026.347216069067,37.25955745384032,-0.0017481047379998,"Defensive (CAPE frothy, 38.0)","GE, GS, GOOGL, AVGO, IBM, JPM, JNJ"
2026-06-29,10090.027381468955,37.25955745384032,0.0063311982787295,"Defensive (CAPE frothy, 38.0)","GE, GS, GOOGL, AVGO, IBM, JPM, JNJ"
2026-06-30,10094.208443574107,35.900233959612514,0.0004142898647435,"Defensive (CAPE frothy, 38.0)","GE, GS, GOOGL, AVGO, IBM, JPM, JNJ"
2026-07-01,10112.130638092804,35.900233959612514,0.0017739184862768267,"Defensive (CAPE frothy, 38.0)","GE, GS, GOOGL, AVGO, IBM, JPM, JNJ"
2026-07-02,10129.71732946441,35.900233959612514,0.0017376571373302068,"Defensive (CAPE frothy, 38.0)","GE, GS, GOOGL, AVGO, IBM, JPM, JNJ"
2026-07-06,10194.420777011966,35.900233959612514,0.006367174421188363,"Defensive (CAPE frothy, 38.0)","GE, GS, GOOGL, AVGO, IBM, JPM, JNJ"
2026-07-07,10199.559077582291,37.68883747881339,0.0005039036731120174,"Defensive (CAPE frothy, 38.0)","GE, GS, GOOGL, AVGO, IBM, JPM, JNJ"
2026-07-08,10163.759513787369,37.68883747881339,-0.0035160870774958064,"Defensive (CAPE frothy, 38.0)","GE, GS, GOOGL, AVGO, IBM, JPM, JNJ"
